numero,zh,zf,nombre_enfants
1,7645,13911,4
2,21561,7609,3
3,10852,10389,3
4,7067,9645,0
5,17756,7597,2
6,14082,11443,0
7,7611,10448,2
8,9880,13915,4
9,12948,20669,4
10,7404,7058,3
11,7562,8206,2
12,11624,14984,1
13,8285,11213,4
14,10369,8370,4
15,14722,11764,3
16,12666,10476,3
17,7729,10459,1
18,14030,7413,2
19,17605,22332,2
20,21057,10009,3
21,15542,8497,3
22,7048,8922,2
23,7013,9339,4
24,20607,7741,1
25,12330,8872,0
26,9614,9719,0
27,61746,39468,3
28,8578,10229,3
29,8062,8505,1
30,13357,10623,3
31,6798,7888,4
32,15815,21479,2
33,6937,8583,4
34,8653,7980,2
35,6825,7610,0
36,11025,20927,3
37,9711,8148,3
38,8126,8764,1
39,9840,13324,0
40,15682,71913,1
41,8432,13208,4
42,7815,7639,4
43,7890,7146,3
44,10262,13078,2
45,11055,9919,4
46,9446,8111,1
47,13383,10069,2
48,10568,18950,3
49,9200,8223,0
50,7586,13538,2
51,9050,7004,0
52,9168,8790,4
53,7268,11098,0
54,8174,7676,4
55,10688,8794,3
56,9787,11903,4
57,9348,20596,1
58,8287,17503,3
59,7207,10038,0
60,9608,10359,0
61,7737,7315,2
62,12293,8715,4
63,9933,12429,3
64,7630,9538,2
65,26173,7404,3
66,26474,7537,4
67,12001,7628,3
68,12720,7057,4
69,7474,11164,3
70,7306,11140,0
71,10368,12009,3
72,91993,7695,1
73,8760,13324,0
74,7872,10994,1
75,7704,9746,2
76,8312,10984,1
77,8382,9158,4
78,9806,11494,2
79,9110,12051,3
80,7055,8366,3
81,12827,10121,0
82,10001,17427,3
83,13929,30671,4
84,12053,10952,2
85,6961,9562,2
86,11332,15573,4
87,9516,8906,0
88,12441,31682,2
89,6987,7807,4
90,10886,19752,3
91,7360,12520,1
92,13788,15031,1
93,9693,16610,1
94,8993,20793,4
95,16977,16848,2
96,7231,9456,1
97,8946,11727,0
98,11192,9512,4
99,7314,8630,2
100,69301,632250,1
101,7394,8205,4
102,12146,7898,0
103,8445,13490,1
104,9733,7645,2
105,13020,10592,1
106,10044,9224,0
107,10136,7863,0
108,10398,20637,1
109,8005,15424,0
110,7143,9823,4
111,12883,26978,3
112,17140,11974,3
113,8611,11286,0
114,8880,7754,1
115,9359,26560,1
116,9346,32917,3
117,14724,10296,4
118,31502,12529,0
119,11007,16450,4
120,11242,8357,3
121,7878,10149,4
122,8169,7968,2
123,14436,9506,2
124,7073,7112,2
125,10494,23509,3
126,10687,10062,0
127,11204,7646,1
128,9608,8316,3
129,12016,7171,3
130,8763,8412,3
131,7181,11746,3
132,21168,10323,0
133,6974,7536,2
134,9770,8612,4
135,7477,7000,2
136,17644,10604,0
137,8472,17403,0
138,7211,9545,0
139,7884,10707,2
140,15512,17844,2
141,7016,7431,1
142,51298,7379,3
143,8252,7260,4
144,7893,8209,4
145,11136,15768,3
146,14820,8282,0
147,11433,7434,2
148,7836,7248,0
149,8399,11007,3
150,7492,9767,4
151,12292,37078,3
152,9983,14198,0
153,6899,7292,3
154,10597,7212,3
155,9366,20320,4
156,14120,8558,2
157,9467,7961,2
158,13392,11690,2
159,7724,15519,0
160,14590,32483,4
161,11240,9441,2
162,8950,8141,0
163,8399,8344,3
164,12210,8968,4
165,11115,17024,1
166,9023,11153,2
167,8897,9464,0
168,7172,9974,4
169,18443,8376,0
170,15511,13974,3
171,8691,12443,3
172,10883,8010,3
173,17410,26069,1
174,7518,8324,3
175,10028,10214,3
176,45353,8284,0
177,9155,10439,1
178,12659,26702,4
179,11167,9774,1
180,7779,13112,2
181,8884,19843,3
182,10628,13621,4
183,8561,12340,1
184,7404,9338,3
185,10678,7117,3
186,7223,9165,4
187,7948,8062,1
188,21027,27392,2
189,12420,11402,0
190,13674,8081,0
191,8051,7000,2
192,9404,22913,4
193,11176,45880,3
194,8659,14976,3
195,8636,8485,3
196,11634,7481,4
197,8804,13595,2
198,7558,8773,0
199,7974,7581,4
200,8450,12382,0
201,11406,20685,0
202,14323,7058,3
203,8296,8420,1
204,12330,10341,2
205,23962,10021,0
206,114331,8499,1
207,37100,11696,3
208,167068,8637,2
209,58099,14855,3
210,9766,8625,3
211,8306,14883,4
212,10422,11156,1
213,8322,7195,0
214,11490,7455,2
215,7883,8518,0
216,12244,9115,3
217,44967,366707,0
218,9880,9526,2
219,7116,7566,0
220,8438,20949,2
221,33212,7742,1
222,8705,13755,2
223,8173,17582,0
224,9937,11082,1
225,7930,19211,3
226,7478,7371,2
227,10142,14354,1
228,14880,7641,1
229,7015,8309,0
230,22316,9760,2
231,9828,10422,0
232,9533,15899,4
233,9859,9318,2
234,9389,8530,1
235,19166,129339,3
236,9823,9988,3
237,10135,8040,3
238,12378,7070,1
239,7656,10251,2
240,9182,7125,0
241,8638,10474,0
242,7586,8877,3
243,8412,19296,0
244,7296,8908,2
245,7798,8142,2
246,9917,21266,4
247,21678,7144,1
248,20014,9366,2
249,7710,10573,3
250,7038,8149,0
251,9968,9207,3
252,21574,8962,3
253,10206,11416,1
254,10186,7330,1
255,6762,7431,2
256,8825,17836,4
257,8331,8942,4
258,13340,9161,4
259,7986,7336,3
260,8442,17533,0
261,8841,10536,1
262,14620,7387,2
263,9761,11026,4
264,8571,14721,3
265,10729,9307,3
266,8518,12154,4
267,8575,9168,4
268,12393,11923,4
269,11595,8574,1
270,19415,22650,3
271,8515,9528,0
272,16230,9733,3
273,12959,7341,3
274,12768,7422,0
275,12147,10259,0
276,12240,9513,3
277,7444,7241,0
278,6865,7624,3
279,7252,8156,4
280,7607,8375,2
281,7116,8160,0
282,13079,14229,2
283,11264,10520,3
284,7611,12634,1
285,10219,14232,2
286,7703,8563,2
287,12668,27472,0
288,10722,42569,2
289,8732,10237,0
290,20498,9383,3
291,15444,18340,3
292,17857,75156,4
293,11198,8541,4
294,9298,7763,3
295,12050,7563,4
296,8796,10203,1
297,12119,9887,0
298,14784,11361,4
299,7869,9267,1
300,21556,7075,4
301,12503,9741,3
302,11569,8512,1
303,10042,12676,0
304,12138,16196,3
305,8145,11948,3
306,29216,12971,0
307,11057,8093,2
308,11081,13183,3
309,12838,21538,2
310,8360,7428,3
311,10221,7053,2
312,7669,10522,1
313,8669,11668,4
314,11313,19562,2
315,7927,17642,1
316,7930,7187,2
317,14291,19725,4
318,9175,13446,2
319,20118,8558,2
320,23183,8873,1
321,8390,21308,4
322,44491,26045,0
323,13669,16866,1
324,8971,9382,2
325,8233,19454,1
326,10080,10036,0
327,7490,8261,3
328,8915,7190,2
329,10367,15095,4
330,20910,9139,2
331,17248,12188,2
332,6796,7798,2
333,8708,7499,4
334,7156,8784,3
335,7370,11667,4
336,7529,7327,2
337,14303,46747,4
338,7241,7780,0
339,18460,8443,3
340,6983,7504,3
341,10524,15727,3
342,7971,11770,2
343,10476,13465,1
344,12230,40535,3
345,16140,12651,2
346,10568,10385,0
347,7094,7604,0
348,11142,22935,3
349,8021,12272,0
350,7325,12416,4
351,10243,15287,3
352,12704,18201,2
353,7641,11110,0
354,79997,14575,4
355,11365,14488,3
356,7547,7726,4
357,8493,8352,3
358,9007,15126,3
359,7917,9576,0
360,8002,14051,0
361,39772,12353,1
362,8444,7097,4
363,9487,9526,0
364,12422,40172,4
365,13790,21123,1
366,12412,13369,4
367,8491,9266,4
368,7647,9655,0
369,11129,16808,4
370,19988,11992,0
371,7373,9271,1
372,20228,16333,4
373,8195,11541,1
374,9726,23394,1
375,8940,25351,2
376,9166,29983,2
377,9381,12864,2
378,9939,7496,2
379,7877,11577,2
380,7323,8984,2
381,7858,16833,4
382,8053,7067,1
383,9544,11137,4
384,6802,7501,4
385,9261,12694,2
386,8364,11714,4
387,7704,7472,2
388,7617,10779,3
389,7637,8864,0
390,7736,11438,1
391,9734,16540,0
392,12966,48805,0
393,7119,9129,4
394,26105,8743,1
395,12081,19057,0
396,8624,9256,3
397,8008,8303,3
398,11871,15273,4
399,18298,78731,0
400,10919,7485,4
401,7688,8483,0
402,8861,11165,1
403,7645,7042,0
404,10305,7079,1
405,11370,11772,2
406,7687,10464,3
407,7575,15636,1
408,7632,9774,0
409,21639,13379,1
410,10254,8370,1
411,12030,47149,1
412,21879,17558,1
413,7303,12046,2
414,17845,9235,3
415,11496,7544,1
416,8516,20580,2
417,13534,9488,4
418,13733,9679,4
419,8250,14708,2
420,21437,8331,2
421,8393,7568,1
422,12086,21557,0
423,11842,10733,2
424,12791,10222,4
425,7647,9710,4
426,7771,9143,2
427,16836,29623,0
428,9679,12631,4
429,16066,19426,1
430,8890,11194,1
431,33864,7898,3
432,7964,12562,2
433,18051,8506,1
434,7641,10080,2
435,9781,8825,2
436,9009,14204,3
437,6960,7828,2
438,13578,12732,2
439,12324,9340,4
440,11121,38086,1
441,12159,14486,2
442,7923,7398,2
443,7901,18794,1
444,25028,7671,0
445,8019,10575,4
446,9856,8610,2
447,10398,23080,2
448,17910,15878,0
449,8138,7847,2
450,40356,7305,2
451,8619,10785,0
452,20965,7622,4
453,7021,8297,3
454,19795,7249,1
455,7591,7678,0
456,8198,9772,2
457,7193,9221,2
458,8713,14010,0
459,7411,13493,4
460,12326,10223,3
461,13241,12346,2
462,11854,10644,0
463,10368,7734,2
464,7168,10317,3
465,6918,7722,4
466,10051,8015,2
467,17639,8438,2
468,9645,22003,4
469,11465,13352,2
470,17496,13424,2
471,10052,13841,0
472,11225,7307,0
473,8411,9038,0
474,7102,7304,3
475,9259,8545,3
476,9812,8146,4
477,12869,10179,2
478,30211,10657,2
479,17336,11104,2
480,13876,7433,1
481,8525,7354,4
482,9216,10567,0
483,7430,11350,1
484,10611,7423,1
485,7568,8386,4
486,7672,7653,3
487,7524,8285,0
488,13337,71816,3
489,14280,10224,4
490,7220,10648,0
491,7397,8290,1
492,10740,9992,0
493,17072,9976,0
494,8046,12835,3
495,13973,8954,0
496,7327,7252,3
497,9785,7139,4
498,11118,40694,3
499,9313,20989,1
500,10259,25958,3
501,100289,22254,3
502,9043,28373,2
503,8070,7048,0
504,7226,7392,2
505,10380,9939,0
506,9605,14983,2
507,8733,17326,3
508,7007,9310,1
509,8337,8619,2
510,8464,22507,0
511,10425,9988,2
512,6994,7519,0
513,11161,19434,0
514,9977,18269,1
515,8598,18804,0
516,7713,12434,2
517,6814,8050,0
518,10786,8575,1
519,31722,7699,1
520,13508,8918,2
521,10771,7014,2
522,9710,8521,4
523,11678,8182,0
524,8391,15944,0
525,8245,10023,3
526,11704,7576,4
527,16038,8227,0
528,7484,7065,1
529,11482,9897,3
530,11319,8701,4
531,9875,13078,2
532,11579,7096,1
533,82768,11057,3
534,9584,10862,2
535,8394,10867,3
536,55325,9778,3
537,7482,12853,4
538,8987,7359,1
539,13551,7695,0
540,6958,8047,0
541,22600,8066,4
542,9862,7714,3
543,10376,9015,3
544,7218,7311,1
545,11214,9857,2
546,16145,7904,0
547,43013,8936,2
548,7296,9294,1
549,7376,8681,0
550,12203,17134,3
551,12492,10879,4
552,18028,7487,1
553,7947,9010,2
554,8508,7322,1
555,13236,10566,1
556,8969,12245,4
557,6781,7526,2
558,8593,15491,0
559,7538,10078,0
560,9995,10604,4
561,7912,10002,2
562,12411,7886,4
563,7139,7886,0
564,35824,9954,4
565,14634,8393,2
566,10684,17944,0
567,10280,8793,4
568,9919,9942,3
569,8106,9093,3
570,16222,12681,3
571,14187,7694,4
572,13707,17910,2
573,7516,7098,3
574,9066,16548,1
575,7420,7245,0
576,7075,8686,2
577,11790,31191,1
578,12895,8950,0
579,10874,12860,1
580,11356,15981,4
581,9340,24932,1
582,9992,10886,4
583,7273,9543,1
584,10068,10393,2
585,19269,11828,0
586,8599,18983,0
587,19888,9977,4
588,86978,8180,3
589,13867,16036,1
590,10728,7018,2
591,13411,12678,2
592,27018,71561,1
593,7168,8513,4
594,7129,8027,0
595,7422,12449,0
596,10525,9396,4
597,11084,8006,4
598,9420,7706,3
599,9079,11134,1
600,157624,10388,1
601,19199,7864,4
602,8697,8354,0
603,7943,8654,3
604,13506,24330,1
605,7181,9895,0
606,7532,11728,2
607,8011,12575,2
608,7526,7035,2
609,28871,7342,1
610,8471,7555,2
611,41670,10045,2
612,8969,10299,3
613,58599,12178,3
614,13347,9085,1
615,7125,7846,4
616,8802,9236,4
617,14940,61921,3
618,19608,11000,3
619,7997,7234,2
620,10744,17106,0
621,30003,14649,4
622,10176,16016,0
623,20601,7369,2
624,7833,7658,0
625,8114,17188,0
626,8241,8610,1
627,11141,13883,0
628,23184,19682,0
629,8121,7459,3
630,8436,7161,2
631,10333,11345,4
632,9847,8526,2
633,6888,7949,4
634,18814,9270,0
635,8420,15130,1
636,9133,7146,4
637,7897,14826,2
638,9430,9037,1
639,11968,7631,1
640,9705,8684,0
641,11288,11269,1
642,9430,17908,1
643,18478,9565,2
644,13519,8542,1
645,14264,8243,1
646,9892,7795,3
647,27627,30705,2
648,12477,15219,2
649,10954,7445,1
650,8427,10782,1
651,7061,8531,3
652,7178,8378,0
653,11690,14518,3
654,8758,10185,4
655,21854,46029,3
656,8404,17443,2
657,11278,14530,4
658,9924,11092,3
659,9054,7692,0
660,7057,9496,3
661,8780,17603,0
662,7327,7179,3
663,6972,8477,1
664,8372,16210,1
665,16406,11428,1
666,15895,8087,0
667,9836,14937,2
668,9428,15158,4
669,7847,8584,0
670,9759,20270,4
671,10285,11435,3
672,9301,10289,1
673,18167,13364,2
674,8035,19324,1
675,7248,7922,0
676,6894,7337,2
677,8632,15433,4
678,8076,7201,4
679,7727,10582,1
680,7318,8435,1
681,7672,9456,3
682,10632,9577,0
683,8748,10925,3
684,7285,10381,1
685,19375,102338,0
686,11109,21649,2
687,7466,7777,3
688,11753,26841,1
689,8732,7118,2
690,21623,25412,0
691,13350,10340,0
692,18632,7546,1
693,7584,7227,2
694,9229,13288,1
695,12892,7053,2
696,13203,44886,0
697,7454,13540,0
698,10602,18132,2
699,10868,22262,3
700,38056,11277,4
701,7346,7364,4
702,11483,7915,3
703,30475,14663,1
704,18619,21579,2
705,21649,7981,0
706,11827,9413,1
707,8253,11395,2
708,24635,33429,4
709,8451,7500,0
710,17747,47755,2
711,8033,9078,3
712,7546,12753,0
713,11942,9434,4
714,10472,7280,3
715,7186,9347,0
716,15268,12501,2
717,9902,9721,2
718,15254,25005,3
719,10657,7380,4
720,11005,8707,0
721,16718,7514,1
722,8208,18129,2
723,7245,7987,2
724,26211,84080,2
725,14280,9125,4
726,27844,7438,1
727,10535,34025,3
728,8725,12400,1
729,9383,13798,4
730,8793,20397,2
731,11015,9617,3
732,15344,26368,4
733,16631,12765,0
734,11634,7219,3
735,9962,7076,4
736,7486,7260,2
737,7591,8590,0
738,7812,10325,0
739,17067,11437,3
740,10124,22140,0
741,9492,19062,0
742,7148,7184,2
743,8739,7236,2
744,8050,7013,4
745,7160,7402,4
746,17782,12537,2
747,7695,8271,0
748,9130,7884,3
749,8364,17673,3
750,8113,16474,2
751,7383,11772,4
752,7981,13188,4
753,10411,9459,3
754,8836,8375,4
755,12186,35750,2
756,11893,46410,0
757,7946,8571,2
758,11367,14433,0
759,8020,13080,3
760,11708,32873,1
761,8878,23264,4
762,8877,7870,3
763,10109,10395,0
764,9293,28397,4
765,7832,10520,2
766,7729,15689,3
767,12973,7694,0
768,14656,8201,3
769,7197,11711,3
770,8943,13906,1
771,17914,22716,1
772,12004,7104,4
773,21040,9860,0
774,74177,23426,3
775,10252,12712,2
776,8494,8533,2
777,8322,8272,1
778,26812,8231,2
779,8306,16133,1
780,9011,20589,2
781,17109,21072,4
782,8162,7731,4
783,10099,8958,2
784,8150,12524,1
785,7382,8660,0
786,10894,11314,2
787,14965,7286,0
788,8495,8613,1
789,8244,11858,4
790,13226,13561,1
791,13177,9250,1
792,13603,7853,0
793,6907,7034,1
794,13469,7850,0
795,40533,7490,4
796,9193,19861,0
797,7005,7608,1
798,7679,10720,1
799,10429,9329,4
800,10700,11962,1
801,9992,7424,3
802,11457,11420,2
803,11994,7860,2
804,22750,7643,4
805,7543,7968,4
806,17251,11374,4
807,11298,9931,3
808,11890,7091,1
809,16531,9317,2
810,60384,419857,0
811,8512,8734,4
812,30635,45952,0
813,10607,11584,4
814,7603,9842,1
815,7304,7478,3
816,12816,10612,2
817,9725,10398,2
818,9115,21046,1
819,7123,11163,2
820,6963,8958,3
821,10868,10067,3
822,13992,7713,3
823,19271,26295,1
824,10232,8437,2
825,14289,7611,2
826,25111,7442,4
827,8590,8817,0
828,8651,7532,1
829,8513,17213,2
830,10827,8359,1
831,13914,8199,4
832,11096,19333,4
833,11955,38100,0
834,11124,32649,0
835,9942,12188,2
836,9355,32453,3
837,8349,17736,0
838,15518,9596,0
839,9255,24973,2
840,9144,7616,0
841,7180,10650,1
842,12659,11398,2
843,9549,7986,1
844,9815,23751,1
845,30596,7385,4
846,9012,10878,4
847,17267,9787,4
848,7884,17761,4
849,8044,9762,0
850,7189,11369,4
851,10776,9720,3
852,8569,8150,0
853,15663,45927,1
854,13475,7094,4
855,10097,8500,1
856,12658,14647,1
857,9201,7371,3
858,7677,7971,1
859,19064,8459,1
860,14556,35642,0
861,10056,9124,4
862,8254,18418,3
863,24579,18943,0
864,8973,20640,0
865,9817,16002,2
866,7671,9542,3
867,9895,8835,1
868,10146,10141,1
869,30579,12298,2
870,36387,8914,4
871,7239,8746,2
872,8437,7378,2
873,13437,9600,1
874,7393,7262,4
875,7645,7432,0
876,8430,13741,1
877,6923,8174,2
878,6875,8037,1
879,11975,7694,1
880,17074,7422,0
881,9262,18077,2
882,7324,13146,3
883,16615,7276,0
884,6882,8611,4
885,13701,74539,2
886,12247,13918,3
887,7071,8025,1
888,8439,12611,4
889,8338,12150,2
890,8178,7526,4
891,7407,7086,2
892,12210,7049,0
893,19541,7755,4
894,8786,11426,3
895,8754,8487,1
896,7758,12835,1
897,8591,7263,1
898,15963,42320,3
899,15974,14331,3
900,8886,9300,2
901,10153,26486,2
902,9541,22507,3
903,16388,7361,1
904,7981,9443,2
905,7162,8575,3
906,72364,7536,1
907,11421,7108,0
908,13777,8362,1
909,8016,11241,0
910,8454,7124,3
911,11723,7694,4
912,7120,7653,0
913,13150,7976,4
914,9761,7323,3
915,15777,7946,1
916,10228,13945,0
917,10057,20866,0
918,11496,8023,0
919,8371,13159,3
920,9352,10532,4
921,6962,7059,1
922,10631,9452,4
923,7650,12448,2
924,11026,11500,1
925,7481,7709,0
926,8792,8627,2
927,8235,9823,4
928,21007,9358,2
929,8688,10037,4
930,7593,12216,0
931,11598,11612,0
932,7710,8324,0
933,19007,18279,0
934,8740,7009,0
935,16824,13948,4
936,8753,20307,3
937,11236,7480,2
938,10867,20401,4
939,11484,9000,1
940,10502,13918,2
941,9247,27315,0
942,15546,11776,3
943,10904,8077,3
944,7832,13910,0
945,7583,10145,2
946,17023,7608,3
947,8650,8960,2
948,23457,15675,4
949,12051,43355,1
950,14733,8230,4
951,13112,9303,1
952,67056,18410,2
953,9649,15325,3
954,22854,12135,1
955,8796,9576,0
956,14203,10489,2
957,9680,18681,3
958,8204,7792,3
959,7312,7489,0
960,10159,32523,2
961,7856,15876,3
962,8122,11700,0
963,8663,7888,2
964,14110,8597,0
965,8129,7427,0
966,7876,17713,2
967,16906,8262,1
968,11602,18057,4
969,6877,8368,4
970,10791,7280,3
971,7936,13893,4
972,10935,8942,3
973,9874,9005,4
974,13515,17027,4
975,9076,11207,1
976,16072,29392,3
977,7412,8722,3
978,11819,9089,0
979,8531,10431,0
980,9200,10504,3
981,12243,9781,0
982,7991,7558,4
983,9325,11871,4
984,23998,34977,2
985,8139,8170,2
986,12907,14927,0
987,11953,7621,1
988,9963,9658,4
989,12525,8946,1
990,14397,7650,3
991,11602,14048,1
992,7391,11854,4
993,8274,7005,1
994,12441,7270,4
995,38174,10037,4
996,8490,7244,3
997,10516,22312,3
998,7328,7025,1
999,12766,22689,4
1000,9553,20939,3
